PLAYER NAME,DATE,TM,GAME,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Jordan Poole,"Wed
11/1",WAS,@,ATL,"L
121-130",20,13,0,1,1,0,5,13,38.5,2,6,33.3,1,1,100.0,48.4,0,0,1,1,-22
Jordan Poole,"Sun
12/31",WAS,vs,ATL,"L
126-130",29,13,3,6,0,1,6,14,42.9,1,7,14.3,0,0,,46.4,0,3,0,3,=+6
Jordan Poole,"Fri
12/29",WAS,vs,BKN,"W
110-104",25,5,0,5,0,0,2,6,33.3,1,4,25.0,0,0,,41.7,0,0,1,4,-16
Jordan Poole,"Wed
12/27",WAS,vs,TOR,"L
102-132",28,14,4,4,0,1,5,12,41.7,1,7,14.3,3,4,75.0,50.9,2,2,2,1,-17
Jordan Poole,"Tue
12/26",WAS,vs,ORL,"L
119-127",33,30,2,3,3,0,11,20,55.0,6,11,54.5,2,2,100.0,71.8,0,2,3,3,-18
Jordan Poole,"Fri
12/22",WAS,@,GSW,"L
118-129",27,25,3,3,2,0,7,21,33.3,3,12,25.0,8,9,88.9,50.1,1,2,1,3,-9
Jordan Poole,"Thu
12/21",WAS,@,POR,"W
118-117",34,13,2,6,1,0,4,13,30.8,0,4,0.0,5,5,100.0,42.8,0,2,3,2,=+5
Jordan Poole,"Mon
12/18",WAS,@,SAC,"L
131-143",29,28,0,2,0,0,10,18,55.6,8,13,61.5,0,0,,77.8,0,0,1,4,-8
Jordan Poole,"Sun
12/17",WAS,@,PHX,"L
108-112",32,14,4,4,1,0,5,17,29.4,2,9,22.2,2,2,100.0,39.1,0,4,4,4,=+4
Jordan Poole,"Fri
12/15",WAS,vs,IND,"W
137-123",32,30,4,8,1,0,12,18,66.7,3,4,75.0,3,4,75.0,75.9,0,4,2,4,=+15
Jordan Poole,"Wed
12/13",WAS,vs,NOP,"L
122-142",31,11,1,4,2,1,5,12,41.7,1,5,20.0,0,0,,45.8,0,1,4,2,-10
Jordan Poole,"Mon
12/11",WAS,@,PHI,"L
101-146",26,11,0,3,0,0,3,11,27.3,1,3,33.3,4,4,100.0,43.1,0,0,3,1,-30
Jordan Poole,"Fri
12/8",WAS,@,BKN,"L
97-124",24,8,2,2,0,0,3,7,42.9,0,2,0.0,2,2,100.0,50.8,0,2,3,3,-16
Jordan Poole,"Wed
12/6",WAS,vs,PHI,"L
126-131",32,23,1,2,1,0,10,16,62.5,3,5,60.0,0,0,,71.9,0,1,3,3,-10
Jordan Poole,"Fri
12/1",WAS,@,ORL,"L
125-130",30,14,4,4,1,0,3,12,25.0,0,5,0.0,8,9,88.9,43.9,0,4,2,5,-5
Jordan Poole,"Mon
1/29",WAS,@,SAS,"W
118-113",33,13,1,3,2,1,6,13,46.2,1,5,20.0,0,0,,50.0,0,1,4,2,=+5
Jordan Poole,"Sat
1/27",WAS,@,DET,"W
118-104",29,17,1,2,1,0,6,12,50.0,3,6,50.0,2,2,100.0,66.0,1,0,0,1,=+25
Jordan Poole,"Thu
1/25",WAS,vs,UTA,"L
108-123",28,18,2,2,2,2,6,12,50.0,3,7,42.9,3,4,75.0,65.4,0,2,0,5,-3
Jordan Poole,"Wed
1/24",WAS,vs,MIN,"L
107-118",28,7,2,3,0,0,2,11,18.2,1,4,25.0,2,2,100.0,29.5,0,2,4,3,-10
Jordan Poole,"Sun
1/21",WAS,vs,DEN,"L
104-113",28,4,1,0,0,0,1,7,14.3,1,4,25.0,1,1,100.0,26.9,0,1,2,4,-10
Jordan Poole,"Sat
1/20",WAS,vs,SAS,"L
127-131",29,16,0,2,2,1,7,15,46.7,0,3,0.0,2,2,100.0,50.4,0,0,1,4,-15
Jordan Poole,"Thu
1/18",WAS,@,NYK,"L
109-113",34,24,4,2,1,0,7,19,36.8,2,9,22.2,8,8,100.0,53.3,0,4,0,1,-8
Jordan Poole,"Mon
1/15",WAS,vs,DET,"L
117-129",32,16,0,2,0,0,6,14,42.9,2,7,28.6,2,2,100.0,53.8,0,0,1,3,-9
Jordan Poole,"Sat
1/13",WAS,@,ATL,"W
127-99",26,20,2,2,1,1,8,16,50.0,2,6,33.3,2,2,100.0,59.2,0,2,1,1,=+19
Jordan Poole,"Wed
1/10",WAS,@,IND,"L
104-112",34,28,4,7,3,0,11,21,52.4,2,7,28.6,4,6,66.7,59.2,1,3,1,3,0
Jordan Poole,"Mon
1/8",WAS,vs,OKC,"L
128-136",29,24,0,5,0,0,8,17,47.1,4,8,50.0,4,5,80.0,62.5,0,0,1,5,=+3
Jordan Poole,"Sat
1/6",WAS,vs,NYK,"L
105-121",30,10,3,4,2,0,4,10,40.0,1,5,20.0,1,2,50.0,46.0,0,3,2,3,-1
Jordan Poole,"Fri
1/5",WAS,@,CLE,"L
90-114",23,2,0,1,0,1,0,4,0.0,0,2,0.0,2,2,100.0,20.5,0,0,0,4,-14
Jordan Poole,"Wed
1/3",WAS,@,CLE,"L
101-140",23,8,3,2,0,0,3,11,27.3,2,4,50.0,0,0,,36.4,3,0,1,3,-22
Jordan Poole,"Thu
2/29",WAS,@,LAL,"L
131-134",38,34,3,7,1,1,13,26,50.0,5,12,41.7,3,4,75.0,61.2,0,3,3,4,-12
Jordan Poole,"Tue
2/27",WAS,vs,GSW,"L
112-123",29,12,3,5,2,0,5,17,29.4,2,8,25.0,0,0,,35.3,1,2,6,3,=+8
Jordan Poole,"Sun
2/25",WAS,vs,CLE,"L
105-114",38,31,5,5,1,0,11,21,52.4,6,13,46.2,3,3,100.0,69.4,0,5,2,6,-3
Jordan Poole,"Fri
2/23",WAS,@,OKC,"L
106-147",23,21,3,3,0,0,7,19,36.8,2,8,25.0,5,5,100.0,49.5,0,3,3,4,-21
Jordan Poole,"Thu
2/22",WAS,@,DEN,"L
110-130",30,18,1,1,2,0,4,17,23.5,3,9,33.3,7,9,77.8,42.9,0,1,2,3,-9
Jordan Poole,"Wed
2/14",WAS,@,NOP,"L
126-133",35,19,5,6,3,0,7,15,46.7,5,10,50.0,0,0,,63.3,2,3,4,5,=+9
Jordan Poole,"Mon
2/12",WAS,@,DAL,"L
104-112",27,3,6,3,3,1,1,12,8.3,1,6,16.7,0,0,,12.5,0,6,1,4,=+4
Jordan Poole,"Sat
2/10",WAS,vs,PHI,"L
113-119",29,11,4,4,2,0,4,8,50.0,2,4,50.0,1,2,50.0,61.9,1,3,2,4,=+3
Jordan Poole,"Fri
2/9",WAS,@,BOS,"L
129-133",37,19,2,5,1,0,7,19,36.8,3,10,30.0,2,3,66.7,46.8,0,2,3,5,=+1
Jordan Poole,"Wed
2/7",WAS,vs,CLE,"L
106-114",25,0,2,5,1,0,0,5,0.0,0,4,0.0,0,0,,0.0,0,2,1,6,-4
Jordan Poole,"Sun
2/4",WAS,vs,PHX,"L
112-140",20,4,5,7,0,0,1,7,14.3,0,3,0.0,2,2,100.0,25.4,0,5,1,3,-16
Jordan Poole,"Fri
2/2",WAS,vs,MIA,"L
102-110",33,16,4,10,2,1,6,21,28.6,2,14,14.3,2,3,66.7,35.8,0,4,1,3,-3
Jordan Poole,"Sun
3/31",WAS,vs,MIA,"L
107-119",34,22,4,8,1,0,8,20,40.0,4,12,33.3,2,2,100.0,52.7,1,3,4,3,-23
Jordan Poole,"Fri
3/29",WAS,vs,DET,"L
87-96",37,7,3,6,0,1,3,15,20.0,1,8,12.5,0,0,,23.3,0,3,5,3,-12
Jordan Poole,"Wed
3/27",WAS,vs,BKN,"L
119-122",45,38,7,8,0,0,15,24,62.5,5,12,41.7,3,3,100.0,75.0,0,7,4,4,=+2
Jordan Poole,"Mon
3/25",WAS,@,CHI,"W
107-105",29,23,3,5,0,0,8,20,40.0,4,12,33.3,3,3,100.0,53.9,1,2,2,4,=+3
Jordan Poole,"Sat
3/23",WAS,vs,TOR,"W
112-109",38,18,4,12,3,0,6,14,42.9,2,8,25.0,4,4,100.0,57.1,1,3,3,3,=+7
Jordan Poole,"Thu
3/21",WAS,vs,SAC,"W
109-102",36,14,2,2,3,0,5,11,45.5,1,4,25.0,3,3,100.0,56.8,1,1,3,2,=+7
Jordan Poole,"Tue
3/19",WAS,vs,HOU,"L
114-137",28,13,5,2,0,0,5,18,27.8,2,6,33.3,1,1,100.0,35.2,0,5,2,4,-24
Jordan Poole,"Sun
3/17",WAS,vs,BOS,"L
104-130",23,31,2,4,0,0,12,19,63.2,3,6,50.0,4,5,80.0,73.1,1,1,1,2,-18
Jordan Poole,"Sat
3/16",WAS,@,CHI,"L
98-127",23,13,0,8,1,0,4,12,33.3,3,6,50.0,2,2,100.0,50.5,0,0,4,0,-15
Jordan Poole,"Thu
3/14",WAS,@,HOU,"L
119-135",32,25,1,2,2,0,10,19,52.6,5,12,41.7,0,0,,65.8,0,1,2,4,-6
Jordan Poole,"Tue
3/12",WAS,@,MEM,"L
97-109",27,10,3,4,0,1,4,11,36.4,2,6,33.3,0,0,,45.5,1,2,2,2,-2
Jordan Poole,"Sun
3/10",WAS,@,MIA,"W
110-108",23,6,4,6,1,0,2,6,33.3,2,5,40.0,0,0,,50.0,0,4,4,5,-21
Jordan Poole,"Fri
3/8",WAS,vs,CHA,"W
112-100",34,15,5,7,2,3,6,17,35.3,2,10,20.0,1,2,50.0,41.9,1,4,4,2,=+8
Jordan Poole,"Wed
3/6",WAS,vs,ORL,"L
109-119",32,26,4,5,0,0,9,19,47.4,4,12,33.3,4,4,100.0,62.6,1,3,3,4,=+4
Jordan Poole,"Mon
3/4",WAS,@,UTA,"L
115-127",29,32,1,2,2,1,11,18,61.1,6,10,60.0,4,4,100.0,81.0,0,1,3,2,-17
Jordan Poole,"Fri
3/1",WAS,@,LAC,"L
115-140",21,16,4,4,0,0,7,15,46.7,1,4,25.0,1,1,100.0,51.8,0,4,1,4,-17
Jordan Poole,"Tue
4/9",WAS,@,MIN,"L
121-130",33,24,3,6,1,0,9,22,40.9,5,13,38.5,1,1,100.0,53.5,1,2,2,2,-8
Jordan Poole,"Sun
4/7",WAS,@,TOR,"L
122-130",40,29,4,12,2,0,10,23,43.5,4,10,40.0,5,5,100.0,57.5,1,3,3,2,0
Jordan Poole,"Fri
4/5",WAS,vs,POR,"L
102-108",35,20,5,9,0,0,8,20,40.0,3,10,30.0,1,2,50.0,47.9,1,4,2,1,-6
Jordan Poole,"Wed
4/3",WAS,vs,LAL,"L
120-125",34,29,2,5,2,0,10,19,52.6,5,9,55.6,4,4,100.0,69.8,0,2,3,1,-32
Jordan Poole,"Tue
4/2",WAS,vs,MIL,"W
117-113",35,16,4,13,2,0,6,14,42.9,1,6,16.7,3,3,100.0,52.2,0,4,3,3,=+7
,,,,,,,,,,,,,,,,,,,,,,,,,,
Jusuf Nurkić,"Tue
10/31",PHX,vs,SAS,"L
114-115",30,12,12,4,1,2,4,10,40.0,2,5,40.0,2,2,100.0,55.1,0,12,0,4,-8
Jusuf Nurkić,"Sat
10/28",PHX,vs,UTA,"W
126-104",23,10,7,6,2,1,3,8,37.5,0,2,0.0,4,6,66.7,47.0,2,5,2,3,=+15
Jusuf Nurkić,"Thu
10/26",PHX,@,LAL,"L
95-100",28,4,9,3,3,0,1,5,20.0,0,2,0.0,2,2,100.0,34.0,3,6,4,5,-5
Jusuf Nurkić,"Tue
10/24",PHX,@,GSW,"W
108-104",28,14,14,3,0,1,5,8,62.5,1,2,50.0,3,3,100.0,75.1,3,11,1,5,=+2
Jusuf Nurkić,"Wed
11/29",PHX,@,TOR,"L
105-112",30,19,14,6,0,2,8,12,66.7,1,1,100.0,2,2,100.0,73.8,1,13,2,3,=+2
Jusuf Nurkić,"Sun
11/26",PHX,@,NYK,"W
116-113",33,8,10,4,0,4,4,9,44.4,0,2,0.0,0,0,,44.4,4,6,1,2,=+1
Jusuf Nurkić,"Fri
11/24",PHX,@,MEM,"W
110-89",33,6,11,6,2,2,2,5,40.0,0,2,0.0,2,4,50.0,44.4,2,9,2,2,=+14
Jusuf Nurkić,"Wed
11/22",PHX,vs,GSW,"W
123-115",17,9,5,0,0,0,4,8,50.0,0,1,0.0,1,2,50.0,50.7,3,2,0,4,=+8
Jusuf Nurkić,"Tue
11/21",PHX,vs,POR,"W
120-107",29,18,12,0,1,4,7,11,63.6,2,4,50.0,2,2,100.0,75.8,6,6,3,4,=+17
Jusuf Nurkić,"Sun
11/19",PHX,@,UTA,"W
140-137",35,18,12,2,1,2,7,11,63.6,0,0,,4,4,100.0,70.5,4,8,2,5,=+9
Jusuf Nurkić,"Fri
11/17",PHX,@,UTA,"W
131-128",23,15,7,4,1,0,4,7,57.1,0,1,0.0,7,7,100.0,74.4,2,5,4,4,-2
Jusuf Nurkić,"Wed
11/15",PHX,vs,MIN,"W
133-115",24,3,5,4,0,0,1,3,33.3,1,1,100.0,0,0,,50.0,1,4,0,3,=+10
Jusuf Nurkić,"Sun
11/12",PHX,vs,OKC,"L
99-111",26,3,8,1,1,2,1,6,16.7,0,3,0.0,1,2,50.0,21.8,3,5,2,3,-15
Jusuf Nurkić,"Fri
11/10",PHX,vs,LAL,"L
119-122",33,14,9,7,1,0,4,8,50.0,2,3,66.7,4,7,57.1,63.2,3,6,2,3,=+5
Jusuf Nurkić,"Wed
11/8",PHX,@,CHI,"W
116-115",38,20,17,8,2,0,8,16,50.0,0,2,0.0,4,6,66.7,53.6,8,9,6,4,=+12
Jusuf Nurkić,"Sun
11/5",PHX,@,DET,"W
120-106",28,6,4,7,2,3,1,4,25.0,0,1,0.0,4,6,66.7,45.2,3,1,2,2,=+13
Jusuf Nurkić,"Sat
11/4",PHX,@,PHI,"L
100-112",23,11,9,5,1,1,4,14,28.6,1,6,16.7,2,4,50.0,34.9,3,6,0,2,-3
Jusuf Nurkić,"Thu
11/2",PHX,vs,SAS,"L
121-132",19,7,3,2,1,0,2,5,40.0,1,3,33.3,2,2,100.0,59.5,1,2,2,3,-5
Jusuf Nurkić,"Sun
12/31",PHX,vs,ORL,"W
112-107",33,19,13,3,0,0,8,17,47.1,0,3,0.0,3,5,60.0,49.5,3,10,1,3,=+18
Jusuf Nurkić,"Fri
12/29",PHX,vs,CHA,"W
133-119",28,24,15,1,0,2,10,13,76.9,0,1,0.0,4,4,100.0,81.3,3,12,3,1,=+9
Jusuf Nurkić,"Wed
12/27",PHX,@,HOU,"W
129-113",14,8,10,0,0,2,3,6,50.0,1,1,100.0,1,2,50.0,58.1,1,9,3,4,=+2
Jusuf Nurkić,"Tue
12/19",PHX,@,POR,"L
104-109",31,9,13,3,2,2,4,11,36.4,0,2,0.0,1,2,50.0,37.9,5,8,4,3,-5
Jusuf Nurkić,"Sun
12/17",PHX,vs,WAS,"W
112-108",30,6,17,5,1,1,2,7,28.6,0,1,0.0,2,4,50.0,34.2,3,14,2,5,-6
Jusuf Nurkić,"Fri
12/15",PHX,vs,NYK,"L
122-139",30,21,12,2,1,0,9,13,69.2,1,2,50.0,2,2,100.0,75.6,4,8,3,2,=+5
Jusuf Nurkić,"Wed
12/13",PHX,vs,BKN,"L
112-116",31,15,22,3,0,2,7,15,46.7,0,2,0.0,1,2,50.0,47.2,6,16,0,3,=+15
Jusuf Nurkić,"Tue
12/12",PHX,vs,GSW,"W
119-116",31,17,13,7,1,0,3,9,33.3,1,3,33.3,10,11,90.9,61.4,3,10,1,3,=+10
Jusuf Nurkić,"Fri
12/8",PHX,vs,SAC,"L
106-114",30,15,9,3,1,0,6,13,46.2,2,4,50.0,1,4,25.0,50.8,1,8,0,3,=+2
Jusuf Nurkić,"Tue
12/5",PHX,@,LAL,"L
103-106",29,3,8,4,1,0,1,3,33.3,0,0,,1,4,25.0,31.5,0,8,2,4,=+12
Jusuf Nurkić,"Sat
12/2",PHX,vs,MEM,"W
116-109",26,14,9,3,2,1,6,18,33.3,0,3,0.0,2,2,100.0,37.1,3,6,3,6,=+10
Jusuf Nurkić,"Fri
12/1",PHX,vs,DEN,"L
111-119",33,31,6,2,0,2,13,22,59.1,2,6,33.3,3,5,60.0,64.0,3,3,6,6,=+3
Jusuf Nurkić,"Wed
1/31",PHX,@,BKN,"W
136-120",30,28,11,6,1,2,11,15,73.3,0,0,,6,9,66.7,73.8,5,6,6,2,=+16
Jusuf Nurkić,"Mon
1/29",PHX,@,MIA,"W
118-105",27,6,8,2,2,0,3,5,60.0,0,1,0.0,0,1,0.0,55.1,0,8,1,6,-11
Jusuf Nurkić,"Fri
1/26",PHX,@,IND,"L
131-133",20,2,4,5,3,0,1,3,33.3,0,0,,0,0,,33.3,0,4,2,2,-3
Jusuf Nurkić,"Wed
1/24",PHX,@,DAL,"W
132-109",21,8,5,3,2,0,3,5,60.0,0,1,0.0,2,2,100.0,68.0,3,2,4,4,=+23
Jusuf Nurkić,"Mon
1/22",PHX,vs,CHI,"W
115-113",26,8,7,4,0,2,4,7,57.1,0,0,,0,0,,57.1,1,6,1,3,-15
Jusuf Nurkić,"Sun
1/21",PHX,vs,IND,"W
117-110",19,4,13,4,0,1,2,2,100.0,0,0,,0,0,,100.0,0,13,6,6,=+11
Jusuf Nurkić,"Fri
1/19",PHX,@,NOP,"W
123-109",35,5,15,9,1,0,2,5,40.0,0,0,,1,2,50.0,42.5,1,14,3,3,=+30
Jusuf Nurkić,"Tue
1/16",PHX,vs,SAC,"W
119-117",27,10,15,3,0,1,4,5,80.0,0,0,,2,2,100.0,85.0,3,12,1,3,-8
Jusuf Nurkić,"Sun
1/14",PHX,@,POR,"W
127-116",27,14,13,1,3,1,5,8,62.5,0,0,,4,6,66.7,65.8,4,9,1,3,=+18
Jusuf Nurkić,"Thu
1/11",PHX,@,LAL,"W
127-109",28,9,12,2,1,0,3,6,50.0,0,0,,3,4,75.0,58.0,4,8,2,2,=+29
Jusuf Nurkić,"Mon
1/8",PHX,@,LAC,"L
111-138",21,8,3,2,1,0,3,8,37.5,1,2,50.0,1,2,50.0,45.0,1,2,0,1,-14
Jusuf Nurkić,"Sun
1/7",PHX,vs,MEM,"L
115-121",32,18,19,5,0,1,8,17,47.1,1,2,50.0,1,3,33.3,49.1,6,13,2,4,=+2
Jusuf Nurkić,"Fri
1/5",PHX,vs,MIA,"W
113-97",26,6,9,2,1,0,3,6,50.0,0,1,0.0,0,0,,50.0,1,8,0,2,=+21
Jusuf Nurkić,"Wed
1/3",PHX,vs,LAC,"L
122-131",25,9,6,1,1,0,3,5,60.0,0,1,0.0,3,3,100.0,71.2,1,5,1,3,-15
Jusuf Nurkić,"Mon
1/1",PHX,vs,POR,"W
109-88",25,18,7,5,1,2,6,8,75.0,1,2,50.0,5,6,83.3,84.6,1,6,2,3,=+17
Jusuf Nurkić,"Thu
2/29",PHX,vs,HOU,"W
110-105",27,16,13,2,1,3,4,10,40.0,0,1,0.0,8,16,50.0,46.9,5,8,7,6,=+6
Jusuf Nurkić,"Sun
2/25",PHX,vs,LAL,"W
123-113",37,18,22,7,1,1,7,12,58.3,0,0,,4,5,80.0,63.4,7,15,3,2,=+8
Jusuf Nurkić,"Thu
2/22",PHX,@,DAL,"L
113-123",20,5,5,3,2,1,2,6,33.3,0,0,,1,2,50.0,36.3,2,3,1,3,-2
Jusuf Nurkić,"Wed
2/14",PHX,vs,DET,"W
116-100",22,10,13,7,0,2,2,2,100.0,0,0,,6,10,60.0,78.1,1,12,4,4,=+19
Jusuf Nurkić,"Tue
2/13",PHX,vs,SAC,"W
130-125",25,9,9,2,2,2,3,6,50.0,0,0,,3,4,75.0,58.0,2,7,1,3,=+5
Jusuf Nurkić,"Sat
2/10",PHX,@,GSW,"L
112-113",26,6,6,4,0,1,3,7,42.9,0,1,0.0,0,0,,42.9,1,5,2,3,-4
Jusuf Nurkić,"Thu
2/8",PHX,vs,UTA,"W
129-115",28,16,8,3,1,0,7,11,63.6,0,2,0.0,2,5,40.0,60.6,1,7,2,5,=+8
Jusuf Nurkić,"Tue
2/6",PHX,vs,MIL,"W
114-106",32,10,10,4,2,0,5,9,55.6,0,1,0.0,0,1,0.0,53.0,5,5,2,4,=+10
Jusuf Nurkić,"Sun
2/4",PHX,@,WAS,"W
140-112",25,18,13,8,1,0,7,11,63.6,0,1,0.0,4,6,66.7,66.0,4,9,1,3,=+20
Jusuf Nurkić,"Fri
2/2",PHX,@,ATL,"L
120-129",23,14,9,3,1,1,7,9,77.8,0,0,,0,1,0.0,74.2,1,8,1,2,-3
Jusuf Nurkić,"Fri
3/29",PHX,@,OKC,"L
103-128",23,5,3,3,0,1,2,4,50.0,0,0,,1,2,50.0,51.2,2,1,2,2,-22
Jusuf Nurkić,"Mon
3/25",PHX,@,SAS,"L
102-104",19,6,9,4,1,2,3,9,33.3,0,0,,0,2,0.0,30.4,1,8,1,1,-2
Jusuf Nurkić,"Sat
3/23",PHX,@,SAS,"W
131-106",22,6,10,3,3,0,3,7,42.9,0,0,,0,0,,42.9,3,7,0,4,=+26
Jusuf Nurkić,"Thu
3/21",PHX,vs,ATL,"W
128-115",32,7,10,2,1,0,1,5,20.0,0,0,,5,8,62.5,41.1,3,7,2,3,-5
Jusuf Nurkić,"Wed
3/20",PHX,vs,PHI,"W
115-102",31,10,14,3,0,2,5,10,50.0,0,0,,0,0,,50.0,4,10,4,4,=+12
Jusuf Nurkić,"Sun
3/17",PHX,@,MIL,"L
129-140",20,8,6,6,0,0,3,5,60.0,0,0,,2,2,100.0,68.0,3,3,2,2,-17
Jusuf Nurkić,"Fri
3/15",PHX,@,CHA,"W
107-96",31,13,21,2,0,1,5,9,55.6,0,0,,3,7,42.9,53.8,5,16,2,5,=+1
Jusuf Nurkić,"Thu
3/14",PHX,@,BOS,"L
112-127",31,8,20,6,1,1,4,9,44.4,0,0,,0,2,0.0,40.5,7,13,2,1,-5
Jusuf Nurkić,"Mon
3/11",PHX,@,CLE,"W
117-111",29,9,8,0,0,1,4,5,80.0,0,0,,1,6,16.7,58.9,3,5,3,4,-3
Jusuf Nurkić,"Sat
3/9",PHX,vs,BOS,"L
107-117",28,11,11,4,1,1,5,6,83.3,0,0,,1,3,33.3,75.1,5,6,3,2,=+5
Jusuf Nurkić,"Thu
3/7",PHX,vs,TOR,"W
120-113",26,7,14,5,0,2,3,5,60.0,0,0,,1,2,50.0,59.5,3,11,7,5,=+3
Jusuf Nurkić,"Tue
3/5",PHX,@,DEN,"W
117-107",30,7,12,6,2,2,3,4,75.0,0,0,,1,2,50.0,71.7,1,11,3,6,=+9
Jusuf Nurkić,"Sun
3/3",PHX,vs,OKC,"L
110-118",32,14,31,4,0,1,7,16,43.8,0,2,0.0,0,0,,43.8,13,18,5,3,=+10
Jusuf Nurkić,"Sat
3/2",PHX,vs,HOU,"L
109-118",17,7,10,5,1,1,3,5,60.0,0,0,,1,2,50.0,59.5,1,9,1,1,=+1
Jusuf Nurkić,"Sun
4/14",PHX,@,MIN,"W
125-106",20,6,5,8,5,1,3,4,75.0,0,1,0.0,0,0,,75.0,2,3,1,4,=+27
Jusuf Nurkić,"Fri
4/12",PHX,@,SAC,"W
108-107",32,10,10,3,1,2,3,5,60.0,0,0,,4,5,80.0,69.4,1,9,4,2,-1
Jusuf Nurkić,"Wed
4/10",PHX,@,LAC,"W
124-108",30,3,19,10,0,1,1,1,100.0,0,0,,1,2,50.0,79.8,3,16,4,2,=+10
Jusuf Nurkić,"Sun
4/7",PHX,vs,NOP,"L
105-113",31,6,10,6,3,1,2,7,28.6,0,0,,2,2,100.0,38.1,2,8,3,5,=+2
Jusuf Nurkić,"Fri
4/5",PHX,vs,MIN,"W
97-87",26,11,15,6,3,1,5,11,45.5,0,0,,1,3,33.3,44.6,3,12,4,5,=+13
Jusuf Nurkić,"Wed
4/3",PHX,vs,CLE,"W
122-101",32,2,10,6,2,0,0,4,0.0,0,0,,2,2,100.0,20.5,4,6,2,2,=+8
Jusuf Nurkić,"Mon
4/1",PHX,@,NOP,"W
124-111",36,19,19,4,1,2,5,11,45.5,1,2,50.0,8,11,72.7,60.0,8,11,1,5,=+19
,,,,,,,,,,,,,,,,,,,,,,,,,,
Deni Avdija,"Mon
10/30",WAS,vs,BOS,"L
107-126",22,11,7,1,1,0,4,10,40.0,1,3,33.3,2,2,100.0,50.6,2,5,0,4,-26
Deni Avdija,"Sat
10/28",WAS,vs,MEM,"W
113-106",27,10,6,2,2,0,4,8,50.0,2,3,66.7,0,0,,62.5,2,4,1,2,=+9
Deni Avdija,"Wed
10/25",WAS,@,IND,"L
120-143",21,9,7,5,1,0,4,8,50.0,0,0,,1,2,50.0,50.7,2,5,2,0,-15
Deni Avdija,"Wed
11/29",WAS,@,ORL,"L
120-139",28,22,4,5,2,0,9,12,75.0,1,2,50.0,3,4,75.0,79.9,3,1,0,1,-9
Deni Avdija,"Mon
11/27",WAS,@,DET,"W
126-107",26,16,6,5,0,0,6,9,66.7,1,3,33.3,3,3,100.0,77.5,0,6,3,3,=+1
Deni Avdija,"Sat
11/25",WAS,vs,ATL,"L
108-136",17,9,6,2,0,0,3,8,37.5,1,4,25.0,2,2,100.0,50.7,1,5,3,2,-17
Deni Avdija,"Fri
11/24",WAS,@,MIL,"L
128-131",28,2,5,5,0,0,1,6,16.7,0,0,,0,0,,16.7,2,3,0,3,-2
Deni Avdija,"Wed
11/22",WAS,@,CHA,"L
114-117",28,13,5,1,0,0,5,9,55.6,1,2,50.0,2,2,100.0,65.8,2,3,1,0,=+3
Deni Avdija,"Mon
11/20",WAS,vs,MIL,"L
129-142",31,7,4,2,0,1,3,5,60.0,0,1,0.0,1,2,50.0,59.5,1,3,0,3,-28
Deni Avdija,"Fri
11/17",WAS,vs,NYK,"L
99-120",32,18,4,2,1,1,7,11,63.6,2,4,50.0,2,2,100.0,75.8,0,4,3,4,-6
Deni Avdija,"Wed
11/15",WAS,vs,DAL,"L
117-130",24,15,3,4,3,0,5,6,83.3,3,4,75.0,2,2,100.0,109.0,1,2,0,4,=+1
Deni Avdija,"Mon
11/13",WAS,@,TOR,"L
107-111",30,9,8,6,0,0,4,7,57.1,1,1,100.0,0,0,,64.3,1,7,4,2,-2
Deni Avdija,"Sun
11/12",WAS,@,BKN,"L
94-102",38,14,9,3,3,0,6,18,33.3,1,8,12.5,1,2,50.0,37.1,2,7,2,2,-1
Deni Avdija,"Fri
11/10",WAS,vs,CHA,"L
117-124",31,11,6,5,1,1,5,9,55.6,1,4,25.0,0,0,,61.1,1,5,3,2,=+9
Deni Avdija,"Wed
11/8",WAS,@,CHA,"W
132-116",28,9,3,5,0,1,3,10,30.0,0,1,0.0,3,3,100.0,39.8,1,2,1,4,-5
Deni Avdija,"Mon
11/6",WAS,@,PHI,"L
128-146",28,16,5,6,1,0,5,8,62.5,2,4,50.0,4,4,100.0,82.0,1,4,1,1,-10
Deni Avdija,"Fri
11/3",WAS,@,MIA,"L
114-121",24,14,4,3,0,0,6,8,75.0,1,2,50.0,1,2,50.0,78.8,0,4,2,1,-14
Deni Avdija,"Wed
11/1",WAS,@,ATL,"L
121-130",24,22,5,3,2,1,10,16,62.5,2,4,50.0,0,1,0.0,66.9,3,2,1,5,=+3
Deni Avdija,"Sun
12/31",WAS,vs,ATL,"L
126-130",31,17,12,2,1,1,5,9,55.6,2,6,33.3,5,8,62.5,67.9,1,11,3,5,=+14
Deni Avdija,"Fri
12/29",WAS,vs,BKN,"W
110-104",34,21,13,6,1,1,9,18,50.0,3,5,60.0,0,4,0.0,53.1,2,11,1,2,=+13
Deni Avdija,"Wed
12/27",WAS,vs,TOR,"L
102-132",24,12,2,1,2,0,5,8,62.5,1,1,100.0,1,2,50.0,67.6,0,2,0,1,-12
Deni Avdija,"Tue
12/26",WAS,vs,ORL,"L
119-127",23,2,5,3,3,1,1,7,14.3,0,4,0.0,0,0,,14.3,0,5,2,1,-10
